"","id.name","count","id","cost.usdph","read.cache.load","read.cache.mem","read.cache.sto","read.cache.s3","read.spool.mem","read.spool.sto","read.spool.s3","rw.mem","rw.sto","rw.s3","rw.xchg","stat.read.spool","stat.read.work","time.cpu","time.mem","time.sto","time.s3","time.xchg","time.load","stat.time.sum","stat.time.max","stat.time.period","stat.elas.s3bw","stat.elas.effi","stat.elas.scan","stat.price.sum","stat.price.max","stat.price.period","rank","param.cpuh","param.scanned","param.cache.skew","param.spool.skew","param.spool.frac","param.do.split"
"2969","inf1.24xlarge",1,"inf1.24xlarge/1",7.615,0,96.7593618273493,0,262047.240638173,96.6037683750133,0,52332.3962316249,289.966898577376,0,366712.033101422,0,52429,262144,75,5.79933797154752,0,36671.2033101422,0,0,36752.0026481138,36671.2033101422,86400,10,1,96.7593618273493,77.7406944903851,77.5697814463147,182.76,5,1,262144,0.001,0.001,0.2,FALSE
"2970","r5dn.24xlarge",1,"r5dn.24xlarge/1",8.016,0,386.510260544245,0,261757.489739455,385.888734475184,0,52043.1112655247,1158.28772949461,0,365843.712270505,0,52429,262144,75,23.1657545898922,0,36584.3712270505,0,0,36682.5369816404,36584.3712270505,86400,10,1,386.510260544245,81.6797823457859,81.4611999322324,192.384,6,1,262144,0.001,0.001,0.2,FALSE
"2971","i3en.24xlarge",1,"i3en.24xlarge/1",10.848,0,386.510260544245,30063.0318991292,231694.457840326,385.888734475184,30014.6891772203,22028.4220883045,1158.28772949461,90092.4102535698,275751.302016935,0,52429,262144,75,23.1657545898922,5630.77564084811,27575.1302016935,0,0,33304.0715971315,27575.1302016935,86400,10,1,30449.5421596734,100.356269079356,83.0930590077697,260.352,7,1,262144,0.001,0.001,0.2,FALSE
"2972","h1.16xlarge",1,"h1.16xlarge/1",3.744,0,128.976305586577,0,262015.023694413,128.768905824148,0,52300.2310941757,386.514117234872,0,366615.485882765,0,52429,262144,112.5,7.73028234469745,0,146646.194353106,0,0,146766.424635451,146646.194353106,86400,2.5,1,128.976305586577,152.637081620869,152.51204212723,89.856,8,1,262144,0.001,0.001,0.2,FALSE
"2973","c5.24xlarge",1,"c5.24xlarge/1",4.08,0,96.7593618273493,0,262047.240638173,96.6037683750133,0,52332.3962316249,289.966898577376,0,366712.033101422,0,52429,262144,75,5.79933797154752,0,146684.813240569,0,0,146765.61257854,146684.813240569,86400,2.5,1,96.7593618273493,166.334360922346,166.242788339311,97.92,9,1,262144,0.001,0.001,0.2,FALSE
"2974","r4.16xlarge",1,"r4.16xlarge/1",4.256,0,245.705253390066,0,261898.29474661,245.310148173268,0,52183.6898518267,736.325549736602,0,366265.674450263,0,52429,262144,112.5,14.726510994732,0,146506.269780105,0,0,146633.4962911,146506.269780105,86400,2.5,1,245.705253390066,173.353377837478,173.202967828924,102.144,10,1,262144,0.001,0.001,0.2,FALSE
"2975","z1d.12xlarge",1,"z1d.12xlarge/1",4.464,0,193.387514963016,904.609614883442,261046.002870153,193.076539047885,903.154961500678,51332.7684994515,579.540593058785,2710.9195378848,363711.539869056,0,52429,262144,150,11.5908118611757,677.729884471199,145484.615947622,0,0,146323.936643955,145484.615947622,86400,2.5,1,1097.99712984646,181.441681438504,180.400923775052,107.136,11,1,262144,0.001,0.001,0.2,FALSE
"2976","c5d.24xlarge",1,"c5d.24xlarge/1",4.608,0,96.7593618273493,1808.60469172988,260238.635946442,96.6037683750133,1805.69637316945,50526.6998584556,289.966898577376,5419.99743806878,361292.035663353,0,52429,262144,75,5.79933797154752,677.499679758598,144516.814265341,0,0,145275.113283071,144516.814265341,86400,2.5,1,1905.36405355723,185.952145002331,184.981522259637,110.592,12,1,262144,0.001,0.001,0.2,FALSE
"2977","m5.24xlarge",1,"m5.24xlarge/1",4.608,0,193.387514963016,0,261950.612485037,193.076539047885,0,52235.923460952,579.540593058785,0,366422.459406941,0,52429,262144,75,11.5908118611757,0,146568.983762776,0,0,146655.574574637,146568.983762776,86400,2.5,1,193.387514963016,187.719135455536,187.608299216354,110.592,13,1,262144,0.001,0.001,0.2,FALSE
"2978","i3.16xlarge",1,"i3.16xlarge/1",4.992,0,245.705253390066,7625.86360336975,254272.431143239,245.310148173268,7613.60086803663,44570.0889837902,736.325549736602,22853.065339443,343412.609110819,0,52429,262144,112.5,14.726510994732,1428.31658371519,137365.043644328,0,0,138920.586739037,137365.043644328,86400,2.5,1,7871.56885675981,192.636546944799,190.479527186801,119.808,14,1,262144,0.001,0.001,0.2,FALSE
"2979","m5d.24xlarge",1,"m5d.24xlarge/1",5.424,0,193.387514963016,1808.35200866316,260142.260476373,193.076539047885,1805.44409642859,50430.4793645236,579.540593058785,5419.24020152034,361003.21920542,0,52429,262144,75,11.5908118611757,677.405025190042,144401.287682168,0,0,145165.283519219,144401.287682168,86400,2.5,1,2001.73952362618,218.715693835624,217.564606774466,130.176,15,1,262144,0.001,0.001,0.2,FALSE
"2980","r5.24xlarge",1,"r5.24xlarge/1",6.048,0,386.510260544245,0,261757.489739455,385.888734475184,0,52043.1112655247,1158.28772949461,0,365843.712270505,0,52429,262144,75,23.1657545898922,0,146337.484908202,0,0,146435.650662792,146337.484908202,86400,2.5,1,386.510260544245,246.01189311349,245.846974645779,145.152,16,1,262144,0.001,0.001,0.2,FALSE
"2981","r5d.24xlarge",1,"r5d.24xlarge/1",6.912,0,386.510260544245,1807.966481733,259949.523257722,385.888734475184,1805.05918944326,50238.0520760817,1158.28772949461,5418.08486061953,360425.627409885,0,52429,262144,75,23.1657545898922,677.260607577441,144170.250963954,0,0,144945.677326121,144170.250963954,86400,2.5,1,2194.47674227725,278.295700466153,276.806881850792,165.888,17,1,262144,0.001,0.001,0.2,FALSE
"2982","x1.32xlarge",1,"x1.32xlarge/1",13.338,0,981.469871964652,0,261162.530128035,979.891623794563,0,51449.1083762055,2941.25311955378,0,364060.746880446,0,52429,262144,56.25,58.8250623910756,0,145624.298752178,0,0,145739.373814569,145624.298752178,86400,2.5,1,981.469871964652,539.96437998298,539.538026876821,320.112,18,1,262144,0.001,0.001,0.2,FALSE
"2983","x1e.32xlarge",1,"x1e.32xlarge/1",26.688,0,1961.58365526688,0,260182.416344732,1958.42933957891,0,50470.5706604212,5878.4423344247,0,361123.557665574,0,52429,262144,56.25,117.568846688494,0,144449.42306623,0,0,144623.241912918,144449.42306623,86400,2.5,1,1961.58365526688,1072.14030004777,1070.85172299765,640.512,19,1,262144,0.001,0.001,0.2,FALSE
"2984","c5n.18xlarge",1,"c5n.18xlarge/1",3.888,0,96.7593618273493,0,262047.240638173,96.6429414878119,0,78546.3570585125,290.045244802973,0,419139.954755198,0,78643,262144,100,5.80090489605946,0,41913.9954755198,0,0,42019.7963804158,41913.9954755198,86400,10,1,96.7593618273493,45.3813800908491,45.2671151135613,93.312,1,1,262144,0.001,0.001,0.3,FALSE
"2985","m5n.24xlarge",1,"m5n.24xlarge/1",5.712,0,193.387514963016,0,261950.612485037,193.154832153528,0,78449.8451678468,579.697179270071,0,418850.30282073,0,78643,262144,75,11.5939435854014,0,41885.030282073,0,0,41971.6242256584,41885.030282073,86400,10,1,193.387514963016,66.5949771047114,66.4575813808892,137.088,2,1,262144,0.001,0.001,0.3,FALSE
"2986","m5dn.24xlarge",1,"m5dn.24xlarge/1",6.528,0,193.387514963016,0,261950.612485037,193.154832153528,0,78449.8451678468,579.697179270071,0,418850.30282073,0,78643,262144,75,11.5939435854014,0,41885.030282073,0,0,41971.6242256584,41885.030282073,86400,10,1,193.387514963016,76.1085452625273,75.9515215781591,156.672,3,1,262144,0.001,0.001,0.3,FALSE
"2987","r5n.24xlarge",1,"r5n.24xlarge/1",7.152,0,386.510260544245,0,261757.489739455,386.045213494352,0,78256.954786506,1158.60068753295,0,418271.399312467,0,78643,262144,75,23.172013750659,0,41827.1399312467,0,0,41925.3119449974,41827.1399312467,86400,10,1,386.510260544245,83.2916197307281,83.0965846634101,171.648,4,1,262144,0.001,0.001,0.3,FALSE
"2988","inf1.24xlarge",1,"inf1.24xlarge/1",7.615,0,96.7593618273493,0,262047.240638173,96.6429414878119,0,78546.3570585125,290.045244802973,0,419139.954755198,0,78643,262144,75,5.80090489605946,0,41913.9954755198,0,0,41994.7963804158,41913.9954755198,86400,10,1,96.7593618273493,88.8306595657962,88.6597432072453,182.76,5,1,262144,0.001,0.001,0.3,FALSE
"2989","r5dn.24xlarge",1,"r5dn.24xlarge/1",8.016,0,386.510260544245,0,261757.489739455,386.045213494352,0,78256.954786506,1158.60068753295,0,418271.399312467,0,78643,262144,75,23.172013750659,0,41827.1399312467,0,0,41925.3119449974,41827.1399312467,86400,10,1,386.510260544245,93.3536945975275,93.1350982469094,192.384,6,1,262144,0.001,0.001,0.3,FALSE
"2990","i3en.24xlarge",1,"i3en.24xlarge/1",10.848,0,386.510260544245,30063.0318991292,231694.457840326,386.045213494352,30026.8602221448,48230.0945643609,1158.60068753295,90116.7523434189,328154.646969048,0,78643,262144,75,23.172013750659,5632.29702146368,32815.4646969048,0,0,38545.9337321191,32815.4646969048,86400,10,1,30449.5421596734,116.151746979452,98.8839336200063,260.352,7,1,262144,0.001,0.001,0.3,FALSE
"2991","h1.16xlarge",1,"h1.16xlarge/1",3.744,0,128.976305586577,0,262015.023694413,128.821121994983,0,78514.1788780053,386.618549576543,0,419043.381450424,0,78643,262144,112.5,7.73237099153085,0,167617.35258017,0,0,167737.584951161,167617.35258017,86400,2.5,1,128.976305586577,174.447088349208,174.322046683376,89.856,8,1,262144,0.001,0.001,0.3,FALSE
"2992","c5.24xlarge",1,"c5.24xlarge/1",4.08,0,96.7593618273493,0,262047.240638173,96.6429414878119,0,78546.3570585125,290.045244802973,0,419139.954755198,0,78643,262144,75,5.80090489605946,0,167655.981902079,0,0,167736.782806975,167655.981902079,86400,2.5,1,96.7593618273493,190.101687181238,190.010112822356,97.92,9,1,262144,0.001,0.001,0.3,FALSE
"2993","r4.16xlarge",1,"r4.16xlarge/1",4.256,0,245.705253390066,0,261898.29474661,245.40962216136,0,78397.590377839,736.524497712787,0,418693.475502288,0,78643,262144,112.5,14.7304899542557,0,167477.390200915,0,0,167604.620690869,167477.390200915,86400,2.5,1,245.705253390066,198.145907127872,197.995492415304,102.144,10,1,262144,0.001,0.001,0.3,FALSE
"2994","z1d.12xlarge",1,"z1d.12xlarge/1",4.464,0,193.387514963016,904.609614883442,261046.002870153,193.154832153528,903.521193499457,77546.3239743474,579.697179270071,2711.65200188236,416138.650818848,0,78643,262144,150,11.5939435854014,677.913000470589,166455.460327539,0,0,167294.967271595,166455.460327539,86400,2.5,1,1097.99712984646,207.445759416778,206.404770806149,107.136,11,1,262144,0.001,0.001,0.3,FALSE
"2995","c5d.24xlarge",1,"c5d.24xlarge/1",4.608,0,96.7593618273493,1808.60469172988,260238.635946442,96.6429414878119,1806.42858837074,76739.9284701417,290.045244802973,5421.46186847137,413718.492886725,0,78643,262144,75,5.80090489605946,677.682733558921,165487.39715469,0,0,166245.880793145,165487.39715469,86400,2.5,1,1905.36405355723,212.794727415226,211.823868358003,110.592,12,1,262144,0.001,0.001,0.3,FALSE
"2996","m5.24xlarge",1,"m5.24xlarge/1",4.608,0,193.387514963016,0,261950.612485037,193.154832153528,0,78449.8451678468,579.697179270071,0,418850.30282073,0,78643,262144,75,11.5939435854014,0,167540.121128292,0,0,167626.715071878,167540.121128292,86400,2.5,1,193.387514963016,214.562195292003,214.451355044214,110.592,13,1,262144,0.001,0.001,0.3,FALSE
"2997","i3.16xlarge",1,"i3.16xlarge/1",4.992,0,245.705253390066,7625.86360336975,254272.431143239,245.40962216136,7616.68820562836,70780.9021722097,736.524497712787,22859.2400146265,395834.235487658,0,78643,262144,112.5,14.7304899542557,1428.70250091415,158333.694195063,0,0,159889.627185932,158333.694195063,86400,2.5,1,7871.56885675981,221.713616364492,219.556055950488,119.808,14,1,262144,0.001,0.001,0.3,FALSE
"2998","m5d.24xlarge",1,"m5d.24xlarge/1",5.424,0,193.387514963016,1808.35200866316,260142.260476373,193.154832153528,1806.17620933092,76643.6689585156,579.697179270071,5420.704427325,413429.598393404,0,78643,262144,75,11.5939435854014,677.588053415625,165371.839357362,0,0,166136.021354363,165371.839357362,86400,2.5,1,2001.73952362618,250.31160550724,249.160237965091,130.176,15,1,262144,0.001,0.001,0.3,FALSE
"2999","r5.24xlarge",1,"r5.24xlarge/1",6.048,0,386.510260544245,0,261757.489739455,386.045213494352,0,78256.954786506,1158.60068753295,0,418271.399312467,0,78643,262144,75,23.172013750659,0,167308.559724987,0,0,167406.731738738,167308.559724987,86400,2.5,1,386.510260544245,281.243309321079,281.078380337978,145.152,16,1,262144,0.001,0.001,0.3,FALSE
"3000","r5d.24xlarge",1,"r5d.24xlarge/1",6.912,0,386.510260544245,1807.966481733,259949.523257722,386.045213494352,1805.79114626467,76451.163640241,1158.60068753295,5419.54877426235,412851.850538204,0,78643,262144,75,23.172013750659,677.443596782794,165140.740215282,0,0,165916.355825815,165140.740215282,86400,2.5,1,2194.47674227725,318.559403185565,317.070221213341,165.888,17,1,262144,0.001,0.001,0.3,FALSE
"3001","x1.32xlarge",1,"x1.32xlarge/1",13.338,0,981.469871964652,0,261162.530128035,980.288972736072,0,77662.7110272643,2942.0478174368,0,416487.952182564,0,78643,262144,56.25,58.8409563487359,0,166595.180873025,0,0,166710.271829374,166595.180873025,86400,2.5,1,981.469871964652,617.661557127831,617.235145134559,320.112,18,1,262144,0.001,0.001,0.3,FALSE
"3002","x1e.32xlarge",1,"x1e.32xlarge/1",26.688,0,1961.58365526688,0,260182.416344732,1959.22348844824,0,76683.7765115519,5880.03063216335,0,413549.969367836,0,78643,262144,56.25,117.600612643267,0,165419.987747134,0,0,165593.838359778,165419.987747134,86400,2.5,1,1961.58365526688,1227.60232170715,1226.31350916542,640.512,19,1,262144,0.001,0.001,0.3,FALSE
"3003","c5n.18xlarge",1,"c5n.18xlarge/1",3.888,0,96.7593618273493,0,262047.240638173,96.6707466520677,0,104761.329253349,290.100855131485,0,471569.89914487,0,104858,262144,100,5.8020171026297,0,47156.989914487,0,0,47262.7919315896,47156.989914487,86400,10,1,96.7593618273493,51.0438152861167,50.9295491076459,93.312,1,1,262144,0.001,0.001,0.4,FALSE
"3004","m5n.24xlarge",1,"m5n.24xlarge/1",5.712,0,193.387514963016,0,261950.612485037,193.210404777375,0,104664.789595223,579.808324517767,0,471280.191675483,0,104858,262144,75,11.5961664903553,0,47128.0191675483,0,0,47214.6153340387,47128.0191675483,86400,10,1,193.387514963016,74.913856330008,74.7764570791766,137.088,2,1,262144,0.001,0.001,0.4,FALSE
"3005","m5dn.24xlarge",1,"m5dn.24xlarge/1",6.528,0,193.387514963016,0,261950.612485037,193.210404777375,0,104664.789595223,579.808324517767,0,471280.191675483,0,104858,262144,75,11.5961664903553,0,47128.0191675483,0,0,47214.6153340387,47128.0191675483,86400,10,1,193.387514963016,85.6158358057234,85.4588080904876,156.672,3,1,262144,0.001,0.001,0.4,FALSE
"3006","r5n.24xlarge",1,"r5n.24xlarge/1",7.152,0,386.510260544245,0,261757.489739455,386.15628265684,0,104471.843717344,1158.82282585792,0,470701.177174143,0,104858,262144,75,23.1764565171585,0,47070.1177174143,0,0,47168.2941739314,47070.1177174143,86400,10,1,386.510260544245,93.7076777588771,93.512633865263,171.648,4,1,262144,0.001,0.001,0.4,FALSE
"3007","inf1.24xlarge",1,"inf1.24xlarge/1",7.615,0,96.7593618273493,0,262047.240638173,96.6707466520677,0,104761.329253349,290.100855131485,0,471569.89914487,0,104858,262144,75,5.8020171026297,0,47156.989914487,0,0,47237.7919315896,47156.989914487,86400,10,1,96.7593618273493,99.9210515441819,99.750132833005,182.76,5,1,262144,0.001,0.001,0.4,FALSE
"3008","r5dn.24xlarge",1,"r5dn.24xlarge/1",8.016,0,386.510260544245,0,261757.489739455,386.15628265684,0,104471.843717344,1158.82282585792,0,470701.177174143,0,104858,262144,75,23.1764565171585,0,47070.1177174143,0,0,47168.2941739314,47070.1177174143,86400,10,1,386.510260544245,105.028068360621,104.809462117442,192.384,6,1,262144,0.001,0.001,0.4,FALSE
"3009","i3en.24xlarge",1,"i3en.24xlarge/1",10.848,0,386.510260544245,30063.0318991292,231694.457840326,386.15628265684,30035.4992574194,74436.3444599236,1158.82282585792,90134.0304139679,380567.146760173,0,104858,262144,75,23.1764565171585,5633.376900873,38056.7146760173,0,0,43788.2680334074,38056.7146760173,86400,10,1,30449.5421596734,131.948647674001,114.677566890399,260.352,7,1,262144,0.001,0.001,0.4,FALSE
"3010","h1.16xlarge",1,"h1.16xlarge/1",3.744,0,128.976305586577,0,262015.023694413,128.858185151397,0,104729.141814849,386.692675889371,0,471473.307324112,0,104858,262144,112.5,7.73385351778742,0,188589.322929645,0,0,188709.556783162,188589.322929645,86400,2.5,1,128.976305586577,196.257939054489,196.13289584683,89.856,8,1,262144,0.001,0.001,0.4,FALSE
"3011","c5.24xlarge",1,"c5.24xlarge/1",4.08,0,96.7593618273493,0,262047.240638173,96.6707466520677,0,104761.329253349,290.100855131485,0,471569.89914487,0,104858,262144,75,5.8020171026297,0,188627.959657948,0,0,188708.76167505,188627.959657948,86400,2.5,1,96.7593618273493,213.869929898391,213.778354279008,97.92,9,1,262144,0.001,0.001,0.4,FALSE
"3012","r4.16xlarge",1,"r4.16xlarge/1",4.256,0,245.705253390066,0,261898.29474661,245.48022902358,0,104612.519770977,736.665711437227,0,471123.334288563,0,104858,262144,112.5,14.7333142287445,0,188449.333715425,0,0,188576.567029654,188449.333715425,86400,2.5,1,245.705253390066,222.939408132836,222.788990081347,102.144,10,1,262144,0.001,0.001,0.4,FALSE
"3013","z1d.12xlarge",1,"z1d.12xlarge/1",4.464,0,193.387514963016,904.609614883442,261046.002870153,193.210404777375,903.781145802305,103761.008449421,579.808324517767,2712.17190648805,468568.019768995,0,104858,262144,150,11.5961664903553,678.042976622013,187427.207907598,0,0,188266.84705071,187427.207907598,86400,2.5,1,1097.99712984646,233.450890342881,232.409737805422,107.136,11,1,262144,0.001,0.001,0.4,FALSE
"3014","c5d.24xlarge",1,"c5d.24xlarge/1",4.608,0,96.7593618273493,1808.60469172988,260238.635946442,96.6707466520677,1806.94831638029,102954.380936968,290.100855131485,5422.50132449046,466147.397820378,0,104858,262144,75,5.8020171026297,677.812665561308,186458.959128151,0,0,187217.573810815,186458.959128151,86400,2.5,1,1905.36405355723,239.638494477843,238.667467684033,110.592,12,1,262144,0.001,0.001,0.4,FALSE
"3015","m5.24xlarge",1,"m5.24xlarge/1",4.608,0,193.387514963016,0,261950.612485037,193.210404777375,0,104664.789595223,579.808324517767,0,471280.191675483,0,104858,262144,75,11.5961664903553,0,188512.076670193,0,0,188598.672836684,188512.076670193,86400,2.5,1,193.387514963016,241.406301230955,241.295458137847,110.592,13,1,262144,0.001,0.001,0.4,FALSE
"3016","i3.16xlarge",1,"i3.16xlarge/1",4.992,0,245.705253390066,7625.86360336975,254272.431143239,245.48022902358,7618.87960484887,96993.6401661287,736.665711437227,22863.6228130675,448259.711475496,0,104858,262144,112.5,14.7333142287445,1428.97642581672,179303.884590198,0,0,180860.094330244,179303.884590198,86400,2.5,1,7871.56885675981,250.792664137938,248.634719965075,119.808,14,1,262144,0.001,0.001,0.4,FALSE
"3017","m5d.24xlarge",1,"m5d.24xlarge/1",5.424,0,193.387514963016,1808.35200866316,260142.260476373,193.210404777375,1806.69586472843,102858.093730495,579.808324517767,5421.74373812002,465858.447937362,0,104858,262144,75,11.5961664903553,677.717967265003,186343.379174945,0,0,187107.6933087,186343.379174945,86400,2.5,1,2001.73952362618,281.908924585108,280.757357956917,130.176,15,1,262144,0.001,0.001,0.4,FALSE
"3018","r5.24xlarge",1,"r5.24xlarge/1",6.048,0,386.510260544245,0,261757.489739455,386.15628265684,0,104471.843717344,1158.82282585792,0,470701.177174143,0,104858,262144,75,23.1764565171585,0,188280.470869657,0,0,188378.647326174,188280.470869657,86400,2.5,1,386.510260544245,316.476127507973,316.311191061024,145.152,16,1,262144,0.001,0.001,0.4,FALSE
"3019","r5d.24xlarge",1,"r5d.24xlarge/1",6.912,0,386.510260544245,1807.966481733,259949.523257722,386.15628265684,1806.3106908756,102665.533026468,1158.82282585792,5420.5878634842,465280.589310658,0,104858,262144,75,23.1764565171585,677.573482935525,186112.235724263,0,0,186887.985663716,186112.235724263,86400,2.5,1,2194.47674227725,358.824932474335,357.335492590585,165.888,17,1,262144,0.001,0.001,0.4,FALSE
"3020","x1.32xlarge",1,"x1.32xlarge/1",13.338,0,981.469871964652,0,261162.530128035,980.571011915399,0,103877.428988085,2942.61189579545,0,468917.388104206,0,104858,262144,56.25,58.852237915909,0,187566.955241682,0,0,187682.057479598,187566.955241682,86400,2.5,1,981.469871964652,695.362022961911,694.935569170433,320.112,18,1,262144,0.001,0.001,0.4,FALSE
"3021","x1e.32xlarge",1,"x1e.32xlarge/1",26.688,0,1961.58365526688,0,260182.416344732,1959.78717711573,0,102898.212822885,5881.15800949835,0,465978.841990501,0,104858,262144,56.25,117.623160189967,0,186391.536796201,0,0,186565.409956391,186391.536796201,86400,2.5,1,1961.58365526688,1383.07157247671,1381.7825927825,640.512,19,1,262144,0.001,0.001,0.4,FALSE
